,Unnamed: 0,No,page,nick,time,content,area,ip,length,against,agree,channel,hot,level,login_type,media_type,mid,stamp,time_ymd,time_mdh,cmntcount
173,173,174,9,Onlyuc,2018-08-31 13:05:46,又来？,河南郑州,106.34.35.32,3,1535691946,5,jc,0,0,1,0,5B88CCAB-6A222320-51DC01C0-8F9-94A,1535691946,2018-08-31,08-31 13,66
174,174,175,9,超级美人总部,2018-08-31 13:04:58,这次成本有点大啊！把仅有的三艘助理舰的一艘拿出来玩这么老套的把戏。,上海,114.84.39.138,33,1535691898,0,jc,0,0,0,0,5B88CC7A-7254278A-147F2FABF-8F9-855,1535691898,2018-08-31,08-31 13,65
175,175,176,9,用户3892535487,2018-08-31 13:04:41,中国赶快把它拖走，夜长梦多。,重庆,222.178.38.129,14,1535691881,0,jc,0,0,0,0,5B88CC68-DEB22681-E80360BF-8F9-837,1535691881,2018-08-31,08-31 13,64
176,176,177,9,不如直接相忘于江湖,2018-08-31 13:04:26,直接击沉，少说废话！,广东深圳,14.116.141.76,10,1535691866,0,jc,0,0,0,0,5B88CC5A-E748D4C-E4A94B4D-8F9-8B4,1535691866,2018-08-31,08-31 13,63
177,177,178,9,股票用户629063,2018-08-31 13:04:05,又一次坐礁行动,重庆,117.59.39.15,7,1535691845,1,jc,0,0,0,0,5B88CC44-753B270F-3F0A2387-8F9-8BA,1535691845,2018-08-31,08-31 13,62
178,178,179,9,观者_,2018-08-31 13:03:03,限期脱离，否则中方给予清拖。,北京,223.104.3.180,14,1535691783,0,jc,0,0,0,0,5B88CC08-DF6803B4-A65AD41B-8F9-96C,1535691783,2018-08-31,08-31 13,61
179,179,180,9,春色铮铮,2018-08-31 13:02:49,坐滩，老杜这小子也要学阿鸡诺，不像，他不能那么蠢,黑龙江哈尔滨,1.58.90.14,24,1535691769,0,jc,0,0,0,0,5B88CBF9-13A5A0E-1625F2E81-8F9-A0C,1535691769,2018-08-31,08-31 13,60
180,180,181,10,frhrherherhr,2018-08-31 13:02:49,矮油，老调重弹...,湖北孝感,111.178.20.163,10,1535691769,0,jc,0,0,0,0,5B88CBF8-6FB214A3-13EF755CA-8F9-8CD,1535691769,2018-08-31,08-31 13,59
181,181,182,10,smart-兔子,2018-08-31 13:02:06,不赔钱别想走,上海,180.173.19.136,6,1535691726,0,jc,0,0,0,0,5B88CBCE-B4AD1388-6DCC73D7-8F9-8F3,1535691726,2018-08-31,08-31 13,58
182,182,183,10,伏牛探花,2018-08-31 13:01:27,故技重施……,广东深圳,112.97.63.180,6,1535691687,1,jc,0,0,0,0,5B88CBA4-70613FB4-6DCC4956-8F9-915,1535691687,2018-08-31,08-31 13,57
183,183,184,10,温情野马,2018-08-31 13:01:10,直接拉到钢铁厂,重庆,106.91.162.220,7,1535691670,0,jc,0,0,0,0,5B88CB96-6A5BA2DC-633EA11C-8F9-987,1535691670,2018-08-31,08-31 13,56
184,184,185,10,鱼淡风清,2018-08-31 13:00:19,我去，信不信连你上次那个一起拖走,北京,223.104.3.182,16,1535691619,0,jc,0,0,0,0,5B88CB63-DF6803B6-15F7159C5-8F9-864,1535691619,2018-08-31,08-31 13,55
185,185,186,10,明略历史,2018-08-31 12:59:45,碰瓷,香港,202.68.200.153,2,1535691585,21,jc,0,0,0,0,5B88CB3D-CA44C899-B7D7C85F-8F9-8A4,1535691585,2018-08-31,08-31 12,54
186,186,187,10,ajane98,2018-08-31 12:58:19,出现在那个位置，就是宣誓主权,福建福州,111.142.134.247,14,1535691499,22,jc,0,0,0,0,5B88CAEA-6F8E86F7-14ECF54F9-8F9-89B,1535691499,2018-08-31,08-31 12,53
187,187,188,10,股票配资一陈晨,2018-08-31 12:57:42,新炒股时代难题：当老妈和老婆被同一只股票套住了，先去给谁补仓？ ​​​​,广东深圳,113.91.32.54,36,1535691462,8,jc,0,0,0,0,5B88CAC7-715B2036-1584BBB6E-8F9-8EF,1535691462,2018-08-31,08-31 12,52
188,188,189,10,ninikakaba,2018-08-31 12:57:38,炸沉它！,广东深圳,183.14.76.3,4,1535691458,6,jc,0,0,0,0,5B88CAC2-B70E4C03-15C71EFDF-8F9-917,1535691458,2018-08-31,08-31 12,51
189,189,190,10,BGB286,2018-08-31 12:57:29,十天半个月不拖走的话，我们也得赶紧挑艘旧的051之类的给搁浅上去,上海,101.81.84.56,32,1535691449,7,jc,0,0,0,0,5B88CABA-65515438-15D116457-8F9-A1E,1535691449,2018-08-31,08-31 12,50
190,190,191,10,用户6081764521,2018-08-31 12:57:22,拖走……我国没有一寸多余的领地领海领空来放一艘破船,江苏无锡,223.104.145.220,25,1535691442,9,jc,0,0,0,0,5B88CAAF-DF6891DC-16A805CA9-8F9-945,1535691442,2018-08-31,08-31 12,49
191,191,192,10,用户tnwhx5c68q,2018-08-31 12:56:43,尽快想法清走，以免菲律宾估伎重演。,广东深圳,117.136.39.93,17,1535691403,8,jc,0,0,0,0,5B88CA8A-7588275D-EDCE8D6A-8F9-834,1535691403,2018-08-31,08-31 12,48
192,192,193,10,汉正能源,2018-08-31 12:56:41,重新演出，欢迎光临！,河南洛阳,61.54.59.79,10,1535691401,5,jc,0,0,0,0,5B88CA8A-3D363B4F-C3767BD3-8F9-8D1,1535691401,2018-08-31,08-31 12,47
193,193,194,10,本是老中医专治吹牛皮,2018-08-31 12:56:14,又来？啥毛病。,陕西西安,219.245.156.228,7,1535691374,10,jc,0,0,0,0,5B88CA6A-DBF59CE4-18D38F4D1-8F9-904,1535691374,2018-08-31,08-31 12,46
194,194,195,10,秀才不出门V,2018-08-31 12:55:10,又是搁浅，老套路了，只怕又是占一块地方。,广东广州,61.140.25.30,20,1535691310,12,jc,0,0,0,0,5B88CA2D-3D8C191E-DC2D5D25-8F9-8BA,1535691310,2018-08-31,08-31 12,45
195,195,196,10,宁静致远_12537,2018-08-31 12:55:00,坐滩的事情还没有解决了！！,天津,60.29.46.180,13,1535691300,10,jc,0,0,0,0,5B88CA25-3C1D2EB4-3C137C4A-8F9-8DA,1535691300,2018-08-31,08-31 12,44
196,196,197,10,用户wlgopd7llz,2018-08-31 12:53:57,炸了吧,山东,223.104.189.109,3,1535691237,1,jc,0,0,0,0,5B88C9E5-DF68BD6D-B43D2EC1-8F9-85C,1535691237,2018-08-31,08-31 12,43
197,197,198,10,念兮wl,2018-08-31 12:53:11,再见不怎么不发声明,浙江宁波,36.22.54.218,9,1535691191,0,jc,0,0,0,0,5B88C9B7-241636DA-150357808-8F9-87B,1535691191,2018-08-31,08-31 12,42
198,198,199,10,716－2632,2018-08-31 12:51:52,坐滩占礁，其实根本没有用的，一艘入侵的舰船而已，毫无意义。,山西太原,183.185.150.242,29,1535691112,1,jc,0,0,0,0,5B88C967-B7B996F2-56C2ACDA-8F9-83E,1535691112,2018-08-31,08-31 12,41
199,199,200,10,无量道场,2018-08-31 12:51:10,这可是菲的最大战舰，应该舍不得搁浅粘胶吧！,内蒙古呼和浩特,116.113.15.32,21,1535691070,7,jc,0,0,0,0,5B88C93E-74710F20-62639833-8F9-997,1535691070,2018-08-31,08-31 12,40
200,200,201,11,evaszb,2018-08-31 12:49:13,需要破冰船吗,天津,117.136.54.127,6,1535690953,6,jc,0,0,0,0,5B88C8CA-7588367F-411B3143-8F9-899,1535690953,2018-08-31,08-31 12,39
201,201,202,11,用户5615200843,2018-08-31 12:48:29,要是成心的，也不至于让自己最大的主力舰去坐滩吧，估计菲律宾海军就是这个能力,天津,123.150.183.213,37,1535690909,17,jc,0,0,0,0,5B88C89D-7B96B7D5-14EB12A4B-8F9-92B,1535690909,2018-08-31,08-31 12,38
202,202,203,11,ahngyt,2018-08-31 12:48:26,不会又来同样的一套吧,安徽宣城,60.173.86.150,10,1535690906,16,jc,0,0,0,0,5B88C89A-3CAD5696-491CA39C-8F9-93F,1535690906,2018-08-31,08-31 12,37
203,203,204,11,老夫的救赎,2018-08-31 12:48:18,这是历史重演吗？借机又占住不走了,江西景德镇,111.73.172.118,16,1535690898,12,jc,0,0,0,0,5B88C891-6F49AC76-17C013C1C-8F9-9B3,1535690898,2018-08-31,08-31 12,36
204,204,205,11,乐活山谷,2018-08-31 12:47:20,不用拖了，一枚小捣蛋就解决了[哈哈],辽宁大连,42.84.198.45,18,1535690840,6,jc,0,0,0,0,5B88C859-2A54C62D-5D3A65E5-8F9-8F4,1535690840,2018-08-31,08-31 12,35
205,205,206,11,Ross博尹,2018-08-31 12:45:17,拖船帮他拉回家！不要我们帮你炸了。,江西南昌,118.212.210.17,17,1535690717,6,jc,0,0,0,0,5B88C7DC-76D4D211-1846FB844-8F9-90E,1535690717,2018-08-31,08-31 12,34
206,206,207,11,胡言乱语_12630,2018-08-31 12:45:13,拖走，然后疏通填岛工作一起上，重点在于清理航道，消除危险，建设平安南海。,浙江宁波,113.214.209.112,36,1535690713,11,jc,0,0,0,0,5B88C7DA-71D6D170-13965ACC9-8F9-8B7,1535690713,2018-08-31,08-31 12,33
207,207,208,11,中华壹夫,2018-08-31 12:45:02,又来了，中国应将其拖走！！！,甘肃兰州,125.75.41.48,14,1535690702,5,jc,0,0,0,0,5B88C7CE-7D4B2930-6231229A-8F9-7AF,1535690702,2018-08-31,08-31 12,32
208,208,209,11,慈悲喜舍_33404,2018-08-31 12:43:48,自家的地方不需要用搁浅，直接驻军,山东烟台,182.42.97.154,16,1535690628,7,jc,0,0,0,0,5B88C784-B62A619A-BBAD0216-8F9-8C4,1535690628,2018-08-31,08-31 12,31
209,209,210,11,开心每一天比什么都好,2018-08-31 12:42:22,又来一次，坚决拖走，卖废铁,广东深圳,119.123.66.214,13,1535690542,4,jc,0,0,0,0,5B88C72C-777B42D6-163FAF99D-8F9-876,1535690542,2018-08-31,08-31 12,30
210,210,211,11,yuqin0511,2018-08-31 12:32:23,这么好的战舰拖还给它们可惜了，拉回来当靶舰吧,江苏镇江,223.68.64.244,22,1535689943,3,jc,0,0,0,0,5B88C4D6-DF4440F4-7293951F-8F9-A49,1535689943,2018-08-31,08-31 12,29
211,211,212,11,天苍苍股茫茫,2018-08-31 12:29:23,[酷]我们拖船开过去，不让拖走，我们也一起搁浅,福建福州,121.204.67.192,23,1535689763,32,jc,0,0,0,0,5B88C423-79CC43C0-171BEF447-8F9-8A7,1535689763,2018-08-31,08-31 12,28
212,212,213,11,夜跑2017,2018-08-31 12:27:17,先围观。假如菲律宾不要这艘破船了，就将废舰沉没填海、种岛。如果菲律宾提出来帮忙拖走，记得收费与给发票。,北京,49.7.6.219,51,1535689637,74,jc,0,0,0,0,5B88C3A4-310706DB-757F6CB9-8F9-8C3,1535689637,2018-08-31,08-31 12,27
213,213,214,11,用户136****5448,2018-08-31 12:25:51,不用拖出来了，坐滩占礁吧！,广东广州,121.8.210.46,13,1535689551,15,jc,0,0,2,0,5B88C34F-7908D22E-58E6590378C3F5E0-8F9-897,1535689551,2018-08-31,08-31 12,26
214,214,215,11,tony8024,2018-08-31 12:18:53,要么击沉  要么和美国开打,湖北武汉,61.183.172.40,13,1535689133,5,jc,0,0,0,0,5B88C1AC-3DB7AC28-50351B5D-8F9-8DE,1535689133,2018-08-31,08-31 12,25
215,215,216,11,用户6103757152,2018-08-31 12:16:17,帮他拉出去，快.主动点,北京,106.39.191.136,11,1535688977,5,jc,0,0,0,0,5B88C112-6A27BF88-16BCFF160-8F9-809,1535688977,2018-08-31,08-31 12,24
216,216,217,11,手机用户2898340311,2018-08-31 12:07:47,以后禁止菲任何船只靠近岛礁,北京,49.7.4.162,13,1535688467,5,jc,0,0,0,0,5B88BF13-310704A2-ACC129D7-8F9-87D,1535688467,2018-08-31,08-31 12,23
217,217,218,11,用户186****6161,2018-08-31 12:05:53,第二次，好！这是一次战略机遇,北京,114.245.182.234,14,1535688353,19,jc,0,0,2,0,5B88BEA1-72F5B6EA-59415E27CF878444-8F9-81E,1535688353,2018-08-31,08-31 12,22
218,218,219,11,zxpWeb,2018-08-31 12:04:20,赶紧拖走,福建,223.104.6.42,4,1535688259,3,jc,0,0,0,0,5B88BE43-DF68062A-53C65A2F-8F9-907,1535688260,2018-08-31,08-31 12,21
219,219,220,11,用户6301415641,2018-08-31 12:04:07,主动帮他拉走,广东深圳,219.133.46.129,6,1535688247,7,jc,0,0,0,0,5B88BE36-DB852E81-17797F8D9-8F9-984,1535688247,2018-08-31,08-31 12,20
220,220,221,12,时空流客,2018-08-31 11:59:20,又来这手，拖船拖走！船员接到军舰上。,黑龙江哈尔滨,113.6.237.2,18,1535687960,14,jc,0,0,0,0,5B88BD18-7106ED02-838FDF5D-8F9-887,1535687960,2018-08-31,08-31 11,19
221,221,222,12,用户mca1hcu0vt,2018-08-31 11:57:32,又是同一个套路？,北京,117.136.0.199,8,1535687852,13,jc,0,0,0,0,5B88BCAD-758800C7-12B3AD576-8F9-95D,1535687852,2018-08-31,08-31 11,18
222,222,223,12,就爱较真,2018-08-31 11:50:20,又来这招？,四川成都,171.210.66.132,5,1535687420,10,jc,0,0,0,0,5B88BAFB-ABD24284-6D99BC02-8F9-8C5,1535687420,2018-08-31,08-31 11,17
223,223,224,12,用户6498487526,2018-08-31 11:47:19,好主意,四川自贡,171.94.224.29,3,1535687239,0,jc,0,0,0,0,5B88BA46-AB5EE01D-183570CE6-8F9-8AF,1535687239,2018-08-31,08-31 11,16
224,224,225,12,用户6498487526,2018-08-31 11:47:04,我们赶紧派拖船去帮助他们   拖船费好商量,四川自贡,171.94.224.29,21,1535687224,9,jc,0,0,0,0,5B88BA37-AB5EE01D-183570CE6-8F9-872,1535687224,2018-08-31,08-31 11,15
225,225,226,12,中华神盾驱逐舰,2018-08-31 11:45:59,菲律宾真舍得啊，坐滩都派海军最大的军舰了，中国要不拖走是不是太对不起人家了。,北京,111.198.117.169,38,1535687159,19,jc,0,0,1,0,5B88B9F7-6FC675A9-7D893785-8F9-847,1535687159,2018-08-31,08-31 11,14
226,226,227,12,用户5935186766,2018-08-31 11:42:02,不老实撤走就炸沉它。,北京,49.7.4.189,10,1535686922,10,jc,0,0,0,0,5B88B90A-310704BD-161C3C34E-8F9-959,1535686922,2018-08-31,08-31 11,13
227,227,228,12,堂主888,2018-08-31 11:40:50,直接炸沉，,北京,223.104.3.42,5,1535686850,11,jc,0,0,0,0,5B88B8C1-DF68032A-6A959AA1-8F9-777,1535686850,2018-08-31,08-31 11,12
228,228,229,12,沼泽地1218,2018-08-31 11:38:02,中国有的是旧船，弄上几十艘挨个岛礁搁浅。,安徽合肥,60.166.38.219,20,1535686682,25,jc,0,0,0,0,5B88B81A-3CA626DB-4BF9873F-8F9-785,1535686682,2018-08-31,08-31 11,11
229,229,230,12,嗨喽201708,2018-08-31 11:27:58,又来碰瓷啊，是不是有想做滩不走了，真是那样我当破烂给收了,辽宁大连,119.112.23.69,28,1535686078,49,jc,0,0,1,0,5B88B5BF-77701745-1796A91F7-8F9-80C,1535686078,2018-08-31,08-31 11,10
230,230,231,12,水滴1645419581,2018-08-31 11:22:37,拖走并立即造岛，永绝后患！,广东,117.136.79.229,13,1535685756,59,jc,0,0,0,0,5B88B47C-75884FE5-62131C3D-8F9-833,1535685757,2018-08-31,08-31 11,9
231,231,232,12,于是111,2018-08-31 11:21:56,又准备故技重演,湖南长沙,113.246.16.230,7,1535685716,17,jc,0,0,1,0,5B88B454-71F610E6-147361147-8F9-8BF,1535685716,2018-08-31,08-31 11,8
232,232,233,12,用户152****4727,2018-08-31 11:20:07,应该帮菲律宾救援，防止再来一次“坐滩”,山东,223.104.189.5,19,1535685607,45,jc,0,0,2,0,5B88B3E8-DF68BD05-590C0A578FCE0373-8F9-80A,1535685607,2018-08-31,08-31 11,7
233,233,234,12,行进中的蚁族,2018-08-31 11:17:14,又来这一套,湖北武汉,223.104.20.136,5,1535685433,1669,jc,0,0,1,0,5B88B33A-DF681488-6BD1636E-8F9-7E6,1535685434,2018-08-31,08-31 11,6
234,234,235,12,用户139****2089,2018-08-31 11:16:59,又想坐滩?,广东,223.104.63.119,5,1535685419,116,jc,0,0,2,0,5B88B32A-DF683F77-593AB5669B800A39-8F9-9B5,1535685419,2018-08-31,08-31 11,5
235,235,236,12,楚留香,2018-08-31 11:16:00,故技重演,上海,101.87.28.33,4,1535685360,1011,jc,0,0,2,0,5B88B2EF-65571C21-591FFF894782B5BF-8F9-8DA,1535685360,2018-08-31,08-31 11,4
236,236,237,12,股票用户875795,2018-08-31 11:14:57,手法老到，又来一下。,福建厦门,222.76.149.59,10,1535685297,15,jc,0,0,0,0,5B88B2B0-DE4C953B-550C6593-8F9-8C9,1535685297,2018-08-31,08-31 11,3
237,237,238,12,三七活血散,2018-08-31 11:14:27,又想故计重施,广西,117.136.97.76,6,1535685267,8,jc,0,0,0,0,5B88B292-7588614C-A546B6F5-8F9-890,1535685267,2018-08-31,08-31 11,2
238,238,239,12,水月_83770,2018-08-31 11:13:22,又玩这招？,广西南宁,106.127.22.11,5,1535685202,8,jc,0,0,0,0,5B88B252-6A7F160B-5DF707BE-8F9-8CF,1535685202,2018-08-31,08-31 11,1
239,239,240,12,再见skycat,2018-08-31 11:13:09,这次动作有点大啊！舍得用巡逻舰搁浅来占据半月礁。要引起我们足够的重视，派个拖船去把搁浅的巡逻舰拖走，提供拖曳服务是要收费的。,四川攀枝花,221.236.79.232,62,1535685189,23,jc,0,0,0,0,5B88B245-DDEC4FE8-13F8431F1-8F9-91E,1535685189,2018-08-31,08-31 11,0
